id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-6122,10-09-2025, Servicio,CLI-6221,1000000000,ars,MEXICO,N,S
SYNTH-1764,10/09/2025,TARJETA,CLI-1863,31230,ARS,Brasil,S,S
SYNTH-1316,28/06/2025,SEGURO,CLI-1415,25655,USD,Peru,S,N
SYNTH-2068,15/03/2025,TARJETA,CLI-2167,362227,USD,Argentina,N,N
SYNTH-5974,20-06-2025,tarjeta,CLI-6073,25356,GBP,brasil,N,S
SYNTH-7107,20-06-2025,  CUENTA ,CLI-7206,1000000000, USD ,  uruguay,N,S
SYNTH-3364,18/07/2025,TARJETA,CLI-3463,499761286,ARS,Paraguay,N,S
SYNTH-1446,01/01/2025,SERVICIO,CLI-1545,88302,ARS,Peru,S,N
SYNTH-0737,28/06/2025,PRESTAMO,CLI-836,5110972,EUR,Uruguay,N,N
SYNTH-8894,18/07/2025,cta ahorro,CLI-8993,130580,moneda local,Argentina,N,S
SYNTH-9770,30/12/2025,plastico,CLI-9869,30276,EUR,cl,S,N
SYNTH-3081,10/09/2025,CUENTA,CLI-3180,25396,USD,Brasil,S,N
SYNTH-6403,32/13/2025,PRESTAMO  ,CLI-6502,389982,Eur,  uruguay,N,N
SYNTH-5917,32/13/2025, Servicio,CLI-6016,75000360,usd ,colombia  ,S,N
SYNTH-0710,05/04/2025,TARJETA,CLI-809,8217,ARS,Paraguay,S,N
SYNTH-4276,18/07/2025,SERVICIO,CLI-4375,44245,USD,Colombia,N,N
SYNTH-1001,28/06/2025,SERVICIO,CLI-1100,621489769,ARS,Argentina,S,S
SYNTH-3814,30/12/2025,SERVICIO,CLI-3913,14605,EUR,Paraguay,N,S
SYNTH-3914,05/04/2025,SEGURO,CLI-4013,485568,ARS,Brasil,N,S
SYNTH-7360,15-03-2025,tarjeta,CLI-7459,0,ars,colombia  ,S,N
SYNTH-8979,30/12/2025,CUENTA,CLI-9078,8325,EUR,uy,N,S
SYNTH-5569,20-06-2025,tarjeta,CLI-5668,160297,Eur,  Argentina,N,N
SYNTH-9148,15.03.2025,SERVICIO,CLI-9247,620285864,ARS,Colombia,S,S
SYNTH-6323,2025-06-10,  CUENTA ,CLI-6422,24454,ars,MEXICO,S,S
SYNTH-3224,30/12/2025,SERVICIO,CLI-3323,69616769,EUR,Mexico,N,S
SYNTH-5667,15-03-2025, Servicio,CLI-5766,443587,Eur,brasil,N,N
SYNTH-9133,18/07/2025,tarjeta credito,CLI-9232,492393,USD,Argentina,N,S
SYNTH-4341,05/04/2025,TARJETA,CLI-4440,41306,USD,Chile,N,S
SYNTH-2848,15/03/2025,SERVICIO,CLI-2947,211446581,USD,Peru,N,S
SYNTH-7369,20-06-2025,seguro,CLI-7468,20994,usd ,  uruguay,N,S
SYNTH-9298,10/09/2025,SEGURO,CLI-9397,35937,EUR,republica argentina,N,N
SYNTH-0629,18/07/2025,SEGURO,CLI-728,41369,ARS,Uruguay,N,N
SYNTH-2659,15/03/2025,SEGURO,CLI-2758,13994,ARS,Peru,S,S
SYNTH-1526,15/03/2025,TARJETA,CLI-1625,764645084,EUR,Paraguay,N,S
SYNTH-7346,2025-03-20,seguro,CLI-7445,35203,Eur,colombia  ,N,S
SYNTH-2787,18/07/2025,PRESTAMO,CLI-2886,20540,USD,Colombia,S,N
SYNTH-4816,05/04/2025,TARJETA,CLI-4915,86780,USD,Brasil,N,S
SYNTH-3374,01/01/2025,SEGURO,CLI-3473,205453072,USD,Chile,S,S
SYNTH-0092,10/09/2025,SEGURO,CLI-191,821655205,USD,Argentina,S,N
SYNTH-0624,18/07/2025,SEGURO,CLI-723,564634531,EUR,Uruguay,S,N
SYNTH-9078,18/07/2025,PRESTAMO,CLI-9177,21283,EUR,cl,S,N
SYNTH-4226,22/11/2025,PRESTAMO,CLI-4325,49158,USD,Uruguay,N,S
SYNTH-4495,01/01/2025,PRESTAMO,CLI-4594,164883,EUR,Argentina,N,N
SYNTH-6696,15-03-2025,seguro,CLI-6795,156963421,Eur,colombia  ,S,S
SYNTH-0785,28/06/2025,CUENTA,CLI-884,220980,EUR,Paraguay,N,N
SYNTH-7325,2025-03-20,tarjeta,CLI-7424,639302746,usd ,MEXICO,N,S
SYNTH-4700,10/09/2025,TARJETA,CLI-4799,447644,ARS,Paraguay,S,N
SYNTH-7168,15-03-2025,seguro,CLI-7267,183786, USD ,brasil,N,N
SYNTH-1188,22/11/2025,CUENTA,CLI-1287,919733667,ARS,Peru,N,S
SYNTH-2760,18/07/2025,CUENTA,CLI-2859,387685406,EUR,Paraguay,N,S
SYNTH-8942,30/12/2025,cuenta corriente,CLI-9041,240409,USD,Argentina,N,S
SYNTH-8957,Q1 2025,PRESTAMO,CLI-9056,148548906,USD,Mexico,S,S
SYNTH-7701,15-03-2025,seguro,CLI-7800,357316, ARS,  uruguay,N,N
SYNTH-9626,28/06/2025,PRESTAMO,CLI-9725,292418917,dolares,Colombia,N,N
SYNTH-4976,15/03/2025,SERVICIO,CLI-5075,112622,EUR,Uruguay,N,S
SYNTH-0937,01/01/2025,TARJETA,CLI-1036,23041877,ARS,Paraguay,S,N
SYNTH-5727,2025-01-15,seguro,CLI-5826,731383873, USD ,brasil,S,N
SYNTH-7564,2025-06-10, Servicio,CLI-7663,159259, ARS,colombia  ,S,S
SYNTH-7446,05-12-2025,tarjeta,CLI-7545,1296,GBP,  Argentina,N,S
SYNTH-0923,30/12/2025,CUENTA,CLI-1022,370203,ARS,Brasil,S,S
SYNTH-2118,10/09/2025,CUENTA,CLI-2217,270036,EUR,Uruguay,S,N
SYNTH-3918,15/03/2025,SEGURO,CLI-4017,30936,USD,Paraguay,S,S
SYNTH-6102,2025-03-20,seguro,CLI-6201,195248,ars,brasil,N,N
SYNTH-4846,22/11/2025,SERVICIO,CLI-4945,640124498,ARS,Peru,N,S
SYNTH-0342,15/03/2025,SEGURO,CLI-441,45127,EUR,Argentina,N,S
SYNTH-9087,2025/03/15,SERVICIO,CLI-9186,359254,ARS,Mexico,N,N
SYNTH-5795,2025-01-15,  CUENTA ,CLI-5894,0,usd ,  Argentina,N,N
SYNTH-9606,18/07/2025,PRESTAMO,CLI-9705,835385923,euros,Paraguay,S,S
SYNTH-5309,20-06-2025, Servicio,CLI-5408,36481,ars,MEXICO,S,N
SYNTH-9287,05/04/2025,TARJETA,CLI-9386,214507206,pesos argentinos,cl,S,S
SYNTH-1454,10/09/2025,SEGURO,CLI-1553,45032,ARS,Paraguay,S,S
SYNTH-6167,32/13/2025,  CUENTA ,CLI-6266,110728,ars,colombia  ,S,N
SYNTH-6610,10-09-2025,tarjeta,CLI-6709,976181923, USD ,brasil,S,S
SYNTH-8263,22/11/2025,tarj,CLI-8362,98761,EUR,Brasil,S,N
SYNTH-3653,22/11/2025,SERVICIO,CLI-3752,39825,USD,Brasil,N,N
SYNTH-7070,32/13/2025,seguro,CLI-7169,455554,ars,colombia  ,S,N
SYNTH-7058,05-12-2025,PRESTAMO  ,CLI-7157,0,Eur,  uruguay,S,S
SYNTH-3788,05/04/2025,PRESTAMO,CLI-3887,282293,ARS,Uruguay,S,N
SYNTH-2798,22/11/2025,CUENTA,CLI-2897,635608982,ARS,Paraguay,N,S
SYNTH-7193,2025-06-10,PRESTAMO  ,CLI-7292,34013, ARS,MEXICO,S,N
SYNTH-4772,10/09/2025,CUENTA,CLI-4871,273048,ARS,Brasil,S,N
SYNTH-5724,10-09-2025, Servicio,CLI-5823,707046856,Eur, CHILE ,S,N
SYNTH-3783,18/07/2025,CUENTA,CLI-3882,81435142,EUR,Peru,S,N
SYNTH-8295,15/03/2025,cta,CLI-8394,490944316,divisa extranjera,Chile,N,N
SYNTH-6066,15-03-2025,  CUENTA ,,32265,usd ,  Argentina,S,S
SYNTH-1862,18/07/2025,TARJETA,CLI-1961,443370,ARS,Chile,N,S
SYNTH-1520,05/04/2025,SERVICIO,CLI-1619,180391,ARS,Uruguay,N,N
SYNTH-1288,15/03/2025,CUENTA,CLI-1387,122028854,ARS,Colombia,S,N
SYNTH-7511,10-09-2025,tarjeta,CLI-7610,15860,Eur,  uruguay,N,S
SYNTH-7686,32/13/2025, Servicio,CLI-7785,3649, ARS,brasil,S,S
SYNTH-6827,32/13/2025,PRESTAMO  ,CLI-6926,44501,ars,colombia  ,N,S
SYNTH-5453,10-09-2025,tarjeta,CLI-5552,372867, USD ,  uruguay,S,N
SYNTH-2277,05/04/2025,CUENTA,CLI-2376,29674,USD,Uruguay,N,S
SYNTH-9440,18/07/2025,plastico,CLI-9539,303160,EUR,Argentina,N,S
SYNTH-7444,2025-06-10,seguro,CLI-7543,904275735,GBP,brasil,S,N
SYNTH-0043,10/09/2025,CUENTA,CLI-142,151256,USD,Brasil,N,N
SYNTH-2673,18/07/2025,TARJETA,CLI-2772,204375084,USD,Mexico,N,S
SYNTH-9599,18/07/2025,cta,CLI-9698,641920012,USD,Argentina,S,N
SYNTH-4077,10/09/2025,CUENTA,CLI-4176,303997,EUR,Uruguay,S,S
SYNTH-7708,2025-06-10,tarjeta,CLI-7807,573578094, USD ,  Argentina,S,N
SYNTH-6937,15-03-2025,PRESTAMO  ,CLI-7036,164404, ARS,MEXICO,S,S
SYNTH-8987,"Mar 15, 2025",SEGURO,CLI-9086,318045,ARS,estados unidos mexicanos,S,S
SYNTH-9883,primer trimestre,SERVICIO,CLI-9982,117991412,ARS,Uruguay,N,S
SYNTH-3065,28/06/2025,SEGURO,CLI-3164,313717,USD,Argentina,S,S
SYNTH-5120,2025-06-10,  CUENTA ,CLI-5219,493190,GBP,  Argentina,S,N
SYNTH-7609,15-03-2025,seguro,CLI-7708,297036,Eur,MEXICO,S,S
SYNTH-1726,28/06/2025,SERVICIO,CLI-1825,36909,ARS,Argentina,S,S
SYNTH-8332,22/11/2025,tarj,CLI-8431,486398,USD,Uruguay,N,N
SYNTH-5172,2025-06-10,tarjeta,CLI-5271,694717369, USD ,  uruguay,S,N
SYNTH-3741,05/04/2025,SERVICIO,CLI-3840,199945,USD,Uruguay,S,S
SYNTH-5372,2025-03-20, Servicio,CLI-5471,-1,Eur,brasil,S,S
SYNTH-2911,30/12/2025,SERVICIO,CLI-3010,11287,ARS,Mexico,S,N
SYNTH-3826,18/07/2025,SEGURO,CLI-3925,212348,EUR,Peru,N,S
SYNTH-4649,18/07/2025,CUENTA,CLI-4748,907011875,USD,Chile,N,N
SYNTH-1595,18/07/2025,TARJETA,CLI-1694,8272,EUR,Uruguay,N,S
SYNTH-7522,10-09-2025, Servicio,CLI-7621,995793142, USD ,  Argentina,N,N
SYNTH-9291,30/12/2025,SERVICIO,CLI-9390,69594,pesos argentinos,Paraguay,S,N
SYNTH-5175,10-09-2025,PRESTAMO  ,CLI-5274,47423, USD ,  uruguay,N,N
SYNTH-7356,32/13/2025, Servicio,CLI-7455,199803,usd ,brasil,S,N
SYNTH-1649,10/09/2025,SEGURO,CLI-1748,20881,EUR,Colombia,N,S
SYNTH-0784,10/09/2025,SERVICIO,CLI-883,978022766,ARS,Mexico,S,N
SYNTH-8442,Q1 2025,TARJETA,CLI-8541,281638792,USD,Uruguay,S,S
SYNTH-7391,2025-03-20,PRESTAMO  ,CLI-7490,768047918, USD ,  uruguay,N,S
SYNTH-2466,28/06/2025,TARJETA,CLI-2565,789708932,USD,Brasil,N,S
SYNTH-1610,05/04/2025,TARJETA,CLI-1709,682644874,USD,Paraguay,N,S
SYNTH-2723,22/11/2025,CUENTA,CLI-2822,389741,USD,Uruguay,S,N
SYNTH-7520,10-09-2025, Servicio,CLI-7619,529826061,ars,brasil,N,N
SYNTH-0908,30/12/2025,PRESTAMO,CLI-1007,845862559,EUR,Brasil,S,N
SYNTH-3753,30/12/2025,PRESTAMO,CLI-3852,568149881,EUR,Colombia,N,N
SYNTH-4770,22/11/2025,TARJETA,CLI-4869,18775,USD,Brasil,S,N
SYNTH-6202,15-03-2025, Servicio,CLI-6301,614968891,usd ,  uruguay,S,N
SYNTH-4279,05/04/2025,CUENTA,CLI-4378,6897,ARS,Mexico,S,N
SYNTH-0210,01/01/2025,SERVICIO,CLI-309,947904800,EUR,Peru,N,S
SYNTH-3691,30/12/2025,CUENTA,CLI-3790,46013,ARS,Brasil,N,S
SYNTH-9405,05/04/2025,SERVICIO,CLI-9504,543958589,dolares,Mexico,S,N
SYNTH-7101,15-03-2025,seguro,CLI-7200,-1,Eur,brasil,S,S
SYNTH-9532,01/01/2025,CUENTA,CLI-9631,401654,USD,col,N,N
SYNTH-4241,05/04/2025,SEGURO,CLI-4340,845674051,USD,Chile,N,S
SYNTH-5129,2025-03-20,PRESTAMO  ,CLI-5228,17208,Eur,MEXICO,N,S
SYNTH-7758,32/13/2025,  CUENTA ,CLI-7857,36645, USD ,MEXICO,N,N
SYNTH-0810,01/01/2025,TARJETA,CLI-909,849850527,ARS,Argentina,N,S
SYNTH-0610,22/11/2025,SEGURO,CLI-709,4574,USD,Peru,S,S
SYNTH-8354,01/01/2025,tarj,CLI-8453,876121185,ARS,Uruguay,S,S
SYNTH-0672,28/06/2025,SEGURO,CLI-771,489152,USD,Colombia,N,S
SYNTH-3670,30/12/2025,CUENTA,CLI-3769,9537,ARS,Peru,N,N
SYNTH-9012,30/12/2025,SEGURO,CLI-9111,773106138,EUR,arg,N,N
SYNTH-8304,primer trimestre,TARJETA,CLI-8403,346853,USD,Paraguay,N,N
SYNTH-9666,primer trimestre,serv,CLI-9765,602466337,EUR,Colombia,N,N
SYNTH-3424,15/03/2025,CUENTA,CLI-3523,382131,ARS,Uruguay,S,S
SYNTH-7545,2025-06-10,PRESTAMO  ,CLI-7644,27595,Eur,  uruguay,S,S
SYNTH-6293,15-03-2025, Servicio,CLI-6392,241735, USD ,  uruguay,N,N
SYNTH-5608,2025-09-05, Servicio,CLI-5707,18117,Eur, CHILE ,S,S
SYNTH-6052,2025-09-05, Servicio,CLI-6151,681088011, USD ,MEXICO,S,S
SYNTH-9428,15/03/2025,SEGURO,CLI-9527,397280437,divisa extranjera,arg,N,N
SYNTH-0488,10/09/2025,PRESTAMO,CLI-587,82958,ARS,Argentina,S,N
SYNTH-5440,2025-01-15,seguro,CLI-5539,40880,GBP,colombia  ,N,N
SYNTH-2691,30/12/2025,SERVICIO,CLI-2790,204810,USD,Mexico,S,S
SYNTH-6497,20-06-2025,  CUENTA ,CLI-6596,217490,Eur,MEXICO,S,S
SYNTH-5777,2025-03-20,tarjeta,CLI-5876,11068, USD ,  Argentina,S,S
SYNTH-7811,15-03-2025, Servicio,CLI-7910,37178,ars,MEXICO,S,N
SYNTH-9538,15/03/2025,prestamo personal,CLI-9637,250813,pesos,Mexico,N,S
SYNTH-5178,2025-06-10,tarjeta,CLI-5277,247830,usd , CHILE ,N,N
SYNTH-0205,30/12/2025,PRESTAMO,CLI-304,14370,USD,Uruguay,N,N
SYNTH-5390,2025-01-15,  CUENTA ,CLI-5489,204312,GBP,  Argentina,N,N
SYNTH-6621,32/13/2025, Servicio,CLI-6720,920216781,ars,brasil,N,S
SYNTH-6408,32/13/2025,tarjeta,CLI-6507,134597,usd , CHILE ,S,N
SYNTH-6814,20-06-2025,PRESTAMO  ,CLI-6913,218409683, USD ,  uruguay,S,N
SYNTH-5825,05-12-2025,  CUENTA ,,483739, ARS,colombia  ,N,N
SYNTH-5564,2025-03-20, Servicio,CLI-5663,467636,usd ,brasil,S,N
SYNTH-2163,18/07/2025,TARJETA,CLI-2262,854405738,EUR,Chile,S,N
SYNTH-7716,10-09-2025, Servicio,CLI-7815,421526384,usd ,colombia  ,N,S
SYNTH-2153,05/04/2025,SERVICIO,CLI-2252,255083,ARS,Peru,N,S
SYNTH-6550,05-12-2025,  CUENTA ,CLI-6649,346185360,,  Argentina,N,N
SYNTH-1272,05/04/2025,PRESTAMO,CLI-1371,376040,ARS,Colombia,S,S
SYNTH-5274,20-06-2025,seguro,CLI-5373,737836519,GBP,brasil,N,S
SYNTH-1007,28/06/2025,SEGURO,CLI-1106,8224,ARS,Colombia,S,S
SYNTH-3511,05/04/2025,SEGURO,CLI-3610,38384,ARS,Uruguay,S,S
SYNTH-6146,2025-01-15, Servicio,CLI-6245,250788,GBP,  Argentina,S,N
SYNTH-9060,28/06/2025,plastico,CLI-9159,164345239,divisa extranjera,Brasil,N,S
SYNTH-9154,10/09/2025,SERVICIO,CLI-9253,240066,pesos,Chile,N,N
SYNTH-3014,18/07/2025,SERVICIO,CLI-3113,330171,ARS,Brasil,N,N
SYNTH-3823,30/12/2025,SEGURO,CLI-3922,163955,ARS,Chile,N,N
SYNTH-7288,2025-03-20,PRESTAMO  ,CLI-7387,21844,GBP,MEXICO,N,S
SYNTH-7086,20-06-2025, Servicio,CLI-7185,746695259,usd ,brasil,S,N
SYNTH-0724,28/06/2025,SERVICIO,CLI-823,122431628,USD,Colombia,S,N
SYNTH-2126,10/09/2025,SERVICIO,CLI-2225,229440431,ARS,Argentina,N,N
SYNTH-0775,30/12/2025,TARJETA,CLI-874,42180,EUR,Argentina,S,N
SYNTH-1810,18/07/2025,CUENTA,CLI-1909,23371,ARS,Brasil,N,N
SYNTH-0089,10/09/2025,TARJETA,CLI-188,18408,ARS,Chile,N,N
SYNTH-4133,05/04/2025,TARJETA,CLI-4232,85801,USD,Colombia,S,S
SYNTH-8168,15/03/2025,tarjeta credito,CLI-8267,154892,EUR,Uruguay,S,N
SYNTH-0891,30/12/2025,SERVICIO,CLI-990,43330,EUR,Argentina,N,S
SYNTH-0921,05/04/2025,CUENTA,CLI-1020,22862,ARS,Peru,S,N
SYNTH-5769,20-06-2025,,CLI-5868,49837,ars,  Argentina,N,S
SYNTH-9140,"Mar 15, 2025",PRESTAMO,CLI-9239,462980,ARS,Colombia,S,N
SYNTH-0279,30/12/2025,SERVICIO,CLI-378,18679,ARS,Paraguay,N,N
SYNTH-0114,22/11/2025,CUENTA,CLI-213,44137,EUR,Argentina,N,N
SYNTH-3167,10/09/2025,SERVICIO,CLI-3266,445033,USD,Brasil,S,N
SYNTH-7765,05-12-2025,seguro,,11993,ars,  uruguay,S,N
SYNTH-4430,22/11/2025,TARJETA,CLI-4529,107788059,ARS,Paraguay,S,S
SYNTH-5255,15-03-2025,,CLI-5354,36611, USD ,brasil,S,N
SYNTH-9159,10/09/2025,SEGURO,CLI-9258,3291,dolares,Brasil,N,N
SYNTH-9272,Q1 2025,TARJETA,CLI-9371,36871,USD,Argentina,N,S
SYNTH-0339,28/06/2025,SERVICIO,CLI-438,11309,EUR,Brasil,S,S
SYNTH-6199,15-03-2025,  CUENTA ,CLI-6298,678181699, USD ,colombia  ,S,N
SYNTH-0646,10/09/2025,TARJETA,CLI-745,185294,USD,Chile,N,N
SYNTH-3383,01/01/2025,PRESTAMO,CLI-3482,8885,ARS,Uruguay,N,S
SYNTH-2941,30/12/2025,TARJETA,CLI-3040,171329,EUR,Argentina,N,S
SYNTH-9866,15 de marzo del 2025,SEGURO,CLI-9965,45068,USD,Mexico,S,S
SYNTH-9771,2025/03/15,SERVICIO,CLI-9870,298484124,USD,Argentina,N,S
SYNTH-1565,28/06/2025,SERVICIO,CLI-1664,999744884,USD,Mexico,N,N
SYNTH-8323,Q1 2025,TARJETA,CLI-8422,23521,USD,Paraguay,S,S
SYNTH-2985,05/04/2025,CUENTA,CLI-3084,49838,ARS,Paraguay,S,N
SYNTH-0579,28/06/2025,PRESTAMO,CLI-678,46193,EUR,Mexico,S,N
SYNTH-6018,2025-09-05,tarjeta,,128581350,ars,colombia  ,S,N
SYNTH-9091,primer trimestre,tarj,CLI-9190,33752,EUR,Mexico,N,N
SYNTH-7674,10-09-2025,seguro,CLI-7773,79995148, ARS, CHILE ,S,N
SYNTH-2526,10/09/2025,SERVICIO,CLI-2625,62533293,USD,Peru,N,N
SYNTH-9621,05/04/2025,cta ahorro,CLI-9720,62027,ARS,Mexico,S,N
SYNTH-3113,15/03/2025,CUENTA,CLI-3212,163138,ARS,Paraguay,N,S
SYNTH-8209,15/03/2025,plastico,CLI-8308,349784,USD,Peru,N,N
SYNTH-6638,32/13/2025, Servicio,CLI-6737,459349,ars, CHILE ,S,S
SYNTH-4702,01/01/2025,SERVICIO,CLI-4801,451637,ARS,Paraguay,N,N
SYNTH-9750,30/12/2025,tarjeta credito,CLI-9849,87312714,EUR,Argentina,N,N
SYNTH-8462,15/03/2025,SEGURO,CLI-8561,720539349,dolares,Uruguay,S,S
SYNTH-7850,32/13/2025,PRESTAMO  ,CLI-7949,13355, USD ,  uruguay,N,N
SYNTH-3903,10/09/2025,SERVICIO,CLI-4002,22799,ARS,Chile,S,N
SYNTH-4092,01/01/2025,TARJETA,CLI-4191,456742,ARS,Brasil,N,N
SYNTH-5978,2025-06-10,  CUENTA ,CLI-6077,28362,usd ,,S,N
SYNTH-4262,01/01/2025,SEGURO,CLI-4361,304403530,EUR,Brasil,S,S
SYNTH-5070,20-06-2025, Servicio,CLI-5169,17280,GBP, CHILE ,S,S
SYNTH-1868,18/07/2025,TARJETA,CLI-1967,10267,ARS,Peru,N,S
SYNTH-1790,30/12/2025,PRESTAMO,CLI-1889,22116,ARS,Argentina,N,S
SYNTH-5870,32/13/2025,PRESTAMO  ,CLI-5969,302405,Eur,colombia  ,S,N
SYNTH-5247,2025-09-05,PRESTAMO  ,CLI-5346,655937782, ARS,  uruguay,N,N
SYNTH-6087,32/13/2025, Servicio,CLI-6186,2091,Eur,colombia  ,N,S
SYNTH-2879,22/11/2025,CUENTA,CLI-2978,52671,EUR,Paraguay,S,N
SYNTH-8501,Q1 2025,TARJETA,CLI-8600,398392,EUR,Argentina,S,S
SYNTH-8860,30/12/2025,tarj,CLI-8959,165248904,EUR,mx,N,S
SYNTH-6080,32/13/2025,tarjeta,CLI-6179,357627, ARS,colombia  ,S,N
SYNTH-0219,28/06/2025,TARJETA,CLI-318,3069,ARS,Argentina,N,N
SYNTH-5386,15-03-2025,tarjeta,CLI-5485,8848,Eur,  uruguay,N,S
SYNTH-3272,05/04/2025,PRESTAMO,CLI-3371,24904,USD,Argentina,S,N
SYNTH-4308,10/09/2025,SERVICIO,CLI-4407,191005594,ARS,Argentina,N,N
SYNTH-5659,2025-06-10,  CUENTA ,CLI-5758,192096, ARS,  uruguay,N,S
SYNTH-5653,2025-03-20,PRESTAMO  ,CLI-5752,42528,Eur, CHILE ,S,S
SYNTH-3524,15/03/2025,PRESTAMO,CLI-3623,32257,USD,Argentina,N,S
SYNTH-6242,15-03-2025,PRESTAMO  ,CLI-6341,548208453,ars,,S,S
SYNTH-4631,28/06/2025,SEGURO,CLI-4730,468056,ARS,Peru,N,S
SYNTH-0981,10/09/2025,PRESTAMO,CLI-1080,452415,ARS,Chile,N,S
SYNTH-7075,10-09-2025,PRESTAMO  ,CLI-7174,1000000000,Eur,  Argentina,S,N
SYNTH-5766,05-12-2025,  CUENTA ,CLI-5865,5128,Eur,  uruguay,N,N
SYNTH-3221,01/01/2025,SEGURO,CLI-3320,348336270,ARS,Peru,N,N
SYNTH-4692,30/12/2025,TARJETA,CLI-4791,21721,EUR,Paraguay,S,N
SYNTH-2297,10/09/2025,PRESTAMO,CLI-2396,670422607,ARS,Paraguay,N,S
SYNTH-7071,2025-01-15,tarjeta,CLI-7170,99999999999,Eur,brasil,S,N
SYNTH-9739,15/03/2025,CUENTA,CLI-9838,275269,divisa extranjera,Uruguay,N,S
SYNTH-3196,01/01/2025,CUENTA,CLI-3295,565756667,ARS,Chile,N,S
SYNTH-1689,22/11/2025,TARJETA,CLI-1788,49931,USD,Argentina,S,S
SYNTH-2936,28/06/2025,SERVICIO,CLI-3035,21704,USD,Uruguay,N,N
SYNTH-2808,05/04/2025,PRESTAMO,CLI-2907,382245,EUR,Chile,S,N
SYNTH-8165,10/09/2025,tarj,CLI-8264,214761,ARS,Chile,S,N
SYNTH-3895,30/12/2025,TARJETA,CLI-3994,564681771,ARS,Mexico,N,N
SYNTH-4685,05/04/2025,CUENTA,CLI-4784,71722,USD,Mexico,S,S
SYNTH-7505,2025-01-15,  CUENTA ,CLI-7604,18177,GBP,  uruguay,S,N
SYNTH-1323,30/12/2025,PRESTAMO,CLI-1422,40390,ARS,Mexico,N,S
SYNTH-9309,05/04/2025,cta ahorro,CLI-9408,119264,ARS,Chile,N,S
SYNTH-7122,2025-03-20, Servicio,CLI-7221,41475, ARS,  uruguay,S,N
SYNTH-5128,2025-06-10,tarjeta,CLI-5227,-500,Eur, CHILE ,S,N
SYNTH-2978,30/12/2025,CUENTA,CLI-3077,996846157,USD,Brasil,N,S
SYNTH-4647,05/04/2025,TARJETA,CLI-4746,693647750,EUR,Uruguay,N,N
SYNTH-5544,05-12-2025,seguro,CLI-5643,0, ARS,  Argentina,S,N
SYNTH-5053,2025-06-10, Servicio,CLI-5152,654544187, ARS,  uruguay,S,N
SYNTH-0522,10/09/2025,TARJETA,CLI-621,41540,ARS,Brasil,N,S
SYNTH-7402,05-12-2025,PRESTAMO  ,CLI-7501,208394,ars,brasil,N,N
SYNTH-1514,18/07/2025,SERVICIO,CLI-1613,24374,EUR,Peru,S,N
SYNTH-0859,10/09/2025,SERVICIO,CLI-958,93047843,USD,Chile,S,S
SYNTH-0045,18/07/2025,SERVICIO,CLI-144,462315,EUR,Brasil,N,S
SYNTH-9257,18/07/2025,TARJETA,CLI-9356,8809,USD,col,N,S
SYNTH-1635,05/04/2025,CUENTA,CLI-1734,77486,EUR,Peru,N,S
SYNTH-3930,22/11/2025,PRESTAMO,CLI-4029,852159305,EUR,Uruguay,S,S
SYNTH-6726,2025-06-10,tarjeta,CLI-6825,22480,Eur,  uruguay,S,S
SYNTH-7834,2025-01-15, Servicio,,283461934,ars,colombia  ,N,S
SYNTH-8520,marzo 2025,TARJETA,CLI-8619,38916,USD,Peru,S,S
SYNTH-9645,15/03/2025,PRESTAMO,CLI-9744,135298,dolares,Mexico,N,N
SYNTH-3480,30/12/2025,CUENTA,CLI-3579,422499,ARS,Uruguay,N,N
SYNTH-5954,2025-01-15,seguro,CLI-6053,961279032,ars,  Argentina,N,N
SYNTH-9879,22/11/2025,SERVICIO,CLI-9978,326940,USD,uy,S,N
SYNTH-5741,32/13/2025,tarjeta,CLI-5840,351864,Eur,colombia  ,N,N
SYNTH-4933,10/09/2025,CUENTA,CLI-5032,1381,ARS,Uruguay,N,S
SYNTH-7582,2025-06-10,PRESTAMO  ,CLI-7681,99999999999,ars,  Argentina,S,S
SYNTH-2494,30/12/2025,SEGURO,CLI-2593,424897,ARS,Paraguay,S,N
SYNTH-2849,05/04/2025,SERVICIO,CLI-2948,621286654,ARS,Paraguay,N,N
SYNTH-7243,2025-09-05,seguro,CLI-7342,78351,Eur,brasil,S,N
SYNTH-7661,2025-09-05,tarjeta,CLI-7760,479125861,ars,,S,S
SYNTH-5486,15-03-2025,seguro,CLI-5585,33096735,GBP,brasil,S,N
SYNTH-0608,01/01/2025,SEGURO,CLI-707,8164,ARS,Paraguay,S,N
SYNTH-9522,15/03/2025,SEGURO,CLI-9621,845698987,ARS,estados unidos mexicanos,S,N
SYNTH-4131,28/06/2025,CUENTA,CLI-4230,23591,ARS,Paraguay,S,N
SYNTH-6328,2025-06-10,  CUENTA ,CLI-6427,15246, ARS,  Argentina,S,N
SYNTH-4479,30/12/2025,CUENTA,CLI-4578,288594,USD,Mexico,S,S
SYNTH-7442,2025-09-05,  CUENTA ,CLI-7541,240047,GBP,MEXICO,N,S
SYNTH-7114,05-12-2025,seguro,CLI-7213,417479009,Eur,  Argentina,N,N
SYNTH-0584,15/03/2025,PRESTAMO,CLI-683,831388413,ARS,Chile,N,S
SYNTH-5502,10-09-2025, Servicio,CLI-5601,417519,Eur,  Argentina,N,S
SYNTH-2583,05/04/2025,TARJETA,CLI-2682,140946,USD,Brasil,N,N
